date,equity
2024-05-21,370528.8872682651
2024-05-22,369374.45777763997
2024-05-23,377992.8806235108
2024-05-24,383385.2202669799
2024-05-28,392360.1338251933
2024-05-29,393329.36645382876
2024-05-30,384502.96603025676
2024-05-31,384244.732778646
2024-06-03,392198.22395939747
2024-06-04,394550.579122265
2024-06-05,403779.2522390708
2024-06-06,402148.6496259287
2024-06-07,401940.2599905931
2024-06-10,404939.3179162047
2024-06-11,402046.65672409534
2024-06-12,416311.6485142418
2024-06-13,430975.6610537601
2024-06-14,438523.8035627634
2024-06-17,435531.14794245525
2024-06-18,450826.94333515095
2024-06-20,434866.1133601612
2024-06-21,420867.1354029337
2024-06-24,392736.17257201904
2024-06-25,419271.05240543664
2024-06-26,420301.8560079859
2024-06-27,412288.1892913779
2024-06-28,410791.86148122384
2024-07-01,412390.6274887311
2024-07-02,413584.34330585797
2024-07-03,420363.351436614
2024-07-05,429374.63916043204
2024-07-08,432656.1211055515
2024-07-09,438135.4122334282
2024-07-10,444641.2373571611
2024-07-11,426739.81425800186
2024-07-12,429278.0418098087
2024-07-15,431543.1841260454
2024-07-16,428479.79616690945
2024-07-17,409048.7778007361
2024-07-18,409821.36328389944
2024-07-19,404694.33658069425
2024-07-22,413945.8454654312
2024-07-23,413581.73429041205
2024-07-24,393195.5151372801
2024-07-25,386248.3234650836
2024-07-26,387210.6007344109
2024-07-29,387708.0267217735
2024-07-30,388702.87869649875
2024-07-31,394529.86883418006
2024-08-01,387921.2092877856
2024-08-02,390585.991362944
2024-08-05,376214.37009515194
2024-08-06,381747.7097715517
2024-08-07,381979.9131335615
2024-08-08,393365.51253950805
2024-08-09,399224.7332893573
2024-08-12,399944.66370456235
2024-08-13,408254.7841561849
2024-08-14,407984.4277405003
2024-08-15,414831.90800643037
2024-08-16,412240.51423334086
2024-08-19,418606.19126114395
2024-08-20,415285.4194516305
2024-08-21,418793.66344846186
2024-08-22,411565.0208412521
2024-08-23,418155.297730238
2024-08-26,413412.70967120724
2024-08-27,415384.1932641874
2024-08-28,410927.2237443806
2024-08-29,404694.2339841543
2024-08-30,406942.3243501596
2024-09-03,387846.6185520537
2024-09-04,384930.2267187233
2024-09-05,388044.9231125042
2024-09-06,377826.7996120418
2024-09-09,382323.7891580025
2024-09-10,386213.6900843859
2024-09-11,393873.3838067093
2024-09-12,396701.0519834669
2024-09-13,395907.9208259835
2024-09-16,392434.8606343357
2024-09-17,393692.20271247247
2024-09-18,389583.73554612463
2024-09-19,399419.3916334284
2024-09-20,397523.38264851854
2024-09-23,398381.77913644933
2024-09-24,399248.66739805473
2024-09-25,396894.21859063173
2024-09-26,396474.6576915224
2024-09-27,393400.5901620911
2024-09-30,396183.33814104437
2024-10-01,389064.3307535165
2024-10-02,389169.3501311217
2024-10-03,385280.8010185574
2024-10-04,391017.8994645361
2024-10-07,386788.4934866626
2024-10-08,394742.2746597973
2024-10-09,394314.4281446261
2024-10-10,394822.1835334174
2024-10-11,395854.8018975131
2024-10-14,401335.3763262142
2024-10-15,395552.57119517913
2024-10-16,396264.8113688906
2024-10-17,397695.1120435197
2024-10-18,400292.27293756464
2024-10-21,406350.3272370271
2024-10-22,407467.78342591814
2024-10-23,396435.10786732694
2024-10-24,398095.76237234066
2024-10-25,400931.3873439291
2024-10-28,398756.32930241677
2024-10-29,402299.86707627587
2024-10-30,399859.18145493045
2024-10-31,378289.05401847325
2024-11-01,383910.35341364425
2024-11-04,381603.07231408125
2024-11-05,388029.9458017818
2024-11-06,403382.26414702367
2024-11-07,411554.2808951186
2024-11-08,407370.8077447094
2024-11-11,405839.5715125779
2024-11-12,410943.71478642605
2024-11-13,410384.8621615581
2024-11-14,406614.0888916305
2024-11-15,394079.1417342112
2024-11-18,393935.995475294
2024-11-19,404317.09181880235
2024-11-20,400529.52849293675
2024-11-21,391974.72327152465
2024-11-22,384605.23200360686
2024-11-25,383738.8313849973
2024-11-26,389941.9558007653
2024-11-27,387063.6872940034
2024-11-29,392428.6638351102
2024-12-02,397771.70274815185
2024-12-03,401244.03111034876
2024-12-04,406333.79273817805
2024-12-05,409460.48918352544
2024-12-06,413721.0931027648
2024-12-09,411481.0387476566
2024-12-10,412133.416825229
2024-12-11,419203.5496302225
2024-12-12,418842.59148987255
2024-12-13,414312.42912861996
2024-12-16,422269.0473926022
2024-12-17,420644.41281424346
2024-12-18,404302.238079185
2024-12-19,405269.56003540894
2024-12-20,405770.1782650334
2024-12-23,407537.0892294909
2024-12-24,412236.91165308823
2024-12-26,411107.9903091625
2024-12-27,404986.0839793905
2024-12-30,402604.0247873856
2024-12-31,397152.29559405416
2025-01-02,397734.14001413237
2025-01-03,405197.5331083536
2025-01-06,415472.6143907909
2025-01-07,402501.95230463246
2025-01-08,401401.4275320476
2025-01-10,394207.8759152866
2025-01-13,391608.38347909704
2025-01-14,387260.3563758121
2025-01-15,399525.19701159396
2025-01-16,394862.53162735864
2025-01-17,400459.42937022925
2025-01-21,405477.5622570646
2025-01-22,409769.5619403693
2025-01-23,412567.2230757263
2025-01-24,416154.1789201122
2025-01-27,411806.72650836094
2025-01-28,420112.92533101875
2025-01-29,418897.7255306938
2025-01-30,415941.78129742446
2025-01-31,419292.0717330833
