,strategy_norm_%,baseline_norm_%
2025-01-08,79.39265630541479,67.28844104574594
2025-01-10,76.17774413946886,64.71550860184378
2025-01-13,75.0159897928512,62.94537607113251
2025-01-14,73.07278760609776,61.34525058621758
2025-01-15,78.55413916566548,66.23098653386803
2025-01-16,76.47032014717308,63.46173775537063
2025-01-17,78.97166240531234,66.28331126444267
2025-01-21,80.78140228461379,67.63366610933299
2025-01-22,84.47538399505451,71.55893144282837
2025-01-23,84.53585095511148,72.24260632831934
2025-01-24,84.69561496826445,71.19111478338726
2025-01-27,82.76614882949522,62.66896964452145
2025-01-28,86.45256741498288,69.08152251723358
2025-01-29,85.91324308328265,67.12698546674946
2025-01-30,84.60134964178876,66.95698392039439
2025-01-31,86.08825998338862,66.05612956088432
