date,equity
2024-05-01,342759.5631865316
2024-05-02,352173.2585543887
2024-05-03,357591.1039710423
2024-05-06,364296.5893496834
2024-05-07,364450.93171031994
2024-05-08,362441.0019672938
2024-05-09,361579.3466545356
2024-05-10,360870.963774189
2024-05-13,361333.87955091294
2024-05-14,363791.4163134077
2024-05-15,369028.0661637136
2024-05-16,368342.28580692015
2024-05-17,367853.59177887003
2024-05-20,373000.37906614714
2024-05-21,375531.24248112115
2024-05-22,374361.2275217815
2024-05-23,383096.0040823856
2024-05-24,388561.14344337163
2024-05-28,397657.2235480151
2024-05-29,398639.54138014995
2024-05-30,389693.9794237347
2024-05-31,389432.2598732233
2024-06-03,397493.12780498
2024-06-04,399877.2411289945
2024-06-05,409230.50669367635
2024-06-06,407577.8899980641
2024-06-07,407366.68698160106
2024-06-10,410406.2339313166
2024-06-11,407474.52013280976
2024-06-12,421932.0975984454
2024-06-13,436794.08282535453
2024-06-14,444444.1296428334
2024-06-17,441411.0714332619
2024-06-18,456913.3689488596
2024-06-20,440737.0584977981
2024-06-21,426549.08620634937
2024-06-24,398038.33903635835
2024-06-25,424931.4551612452
2024-06-26,425976.1752112074
2024-06-27,417854.319338905
2024-06-28,416337.7902341192
2024-07-01,419941.0173933059
2024-07-02,424992.6908282113
2024-07-03,423830.4972672628
2024-07-05,437446.36338907795
2024-07-08,440789.5332284197
2024-07-09,446371.8284066502
2024-07-10,452999.95517908136
2024-07-11,434762.0069632099
2024-07-12,437347.95012502064
2024-07-15,439655.6743789121
2024-07-16,436534.6984288789
2024-07-17,416738.40040380403
2024-07-18,417525.50956022233
2024-07-19,412302.1009520632
2024-07-22,421727.5270214819
2024-07-23,421356.5709964755
2024-07-24,400587.1155642038
2024-07-25,393509.3250856802
2024-07-26,394489.6920045608
2024-07-29,394996.4689992442
2024-07-30,396010.0229886111
2024-07-31,401946.55349776463
2024-08-01,395213.65913982235
2024-08-02,397928.5358970565
2024-08-05,383286.74552049034
2024-08-06,388924.10529462725
2024-08-07,389160.67379917734
2024-08-08,400760.3087121169
2024-08-09,406729.67572998983
2024-08-12,407463.13996681676
2024-08-13,415929.4806384399
2024-08-14,415654.0418489218
2024-08-15,422630.24646726303
2024-08-16,419990.1376234718
2024-08-19,426475.4816851675
2024-08-20,423092.28337947105
2024-08-21,426666.47812300816
2024-08-22,419301.9457720844
2024-08-23,426016.111900878
2024-08-26,421184.3689187307
2024-08-27,423192.9140203155
2024-08-28,418652.1588607007
2024-08-29,412301.9964268324
2024-08-30,414592.34817443904
2024-09-03,395137.66618841694
2024-09-04,392166.44971367944
2024-09-05,395339.6986349121
2024-09-06,384929.486763345
2024-09-09,385086.3731586392
2024-09-10,383691.8274226978
2024-09-11,388136.94195601146
2024-09-12,388328.6919947036
2024-09-13,387858.0328088229
2024-09-16,384455.5894049406
2024-09-17,385687.3662887586
2024-09-18,381662.4354672817
2024-09-19,391298.1058359039
2024-09-20,389440.6478857302
2024-09-23,389476.3796780278
2024-09-24,388748.20649859903
2024-09-25,388087.305180831
2024-09-26,387574.6956545782
2024-09-27,384585.7875507745
2024-09-30,387306.183375804
2024-10-01,380346.6893354312
2024-10-02,380449.3555770547
2024-10-03,376647.93595470674
2024-10-04,382256.48505015665
2024-10-07,378121.84603448503
2024-10-08,385897.40934824664
2024-10-09,385479.149454635
2024-10-10,385975.5277290066
2024-10-11,386985.00853998226
2024-10-14,392342.7814706843
2024-10-15,386689.5498254154
2024-10-16,387385.8310587996
2024-10-17,388784.0834385431
2024-10-18,391323.05056978407
2024-10-21,397245.36396241066
2024-10-22,398337.78166387125
2024-10-23,387552.31177745154
2024-10-24,389175.7565221513
2024-10-25,391947.84454176424
2024-10-28,389821.5223379287
2024-10-29,393285.66118152835
2024-10-30,390899.6632310366
2024-10-31,369812.8508185223
2024-11-01,375308.1955358746
2024-11-04,373052.6129542347
2024-11-05,379335.48152018705
2024-11-06,394343.80532341864
2024-11-07,402332.71427662903
2024-11-08,398242.9788860829
2024-11-11,396746.0525799532
2024-11-12,401735.82892964326
2024-11-13,401189.49833880423
2024-11-14,397503.2155930337
2024-11-15,385249.1350324092
2024-11-18,385109.19620644575
2024-11-19,395257.68660719384
2024-11-20,391554.9900149587
2024-11-21,383191.8696086963
2024-11-22,375987.5042010264
2024-11-25,375140.5167470799
2024-11-26,381204.64971579413
2024-11-27,378390.87366121437
2024-11-29,383635.6388696318
2024-12-02,388858.95799947827
2024-12-03,392253.4829981829
2024-12-04,397229.1999468482
2024-12-05,400285.8374937586
2024-12-06,404450.97540839016
2024-12-09,402261.11324280256
2024-12-10,402898.87369110447
2024-12-11,409810.5882662572
2024-12-12,409457.7180008056
2024-12-13,405029.0615549233
2024-12-16,412807.39838973514
2024-12-17,411219.166484585
2024-12-18,395243.1656906226
2024-12-19,396188.8131696879
2024-12-20,396678.2142049611
2024-12-23,398405.5345542213
2024-12-24,403000.0495430861
2024-12-26,401896.4235826937
2024-12-27,395911.68887200765
2024-12-30,393583.0037269947
2024-12-31,388253.4297055958
2025-01-02,388822.23692176084
2025-01-03,396118.4001272087
2025-01-06,406163.250912832
2025-01-07,393483.21835008234
2025-01-08,392407.3526880372
2025-01-10,385374.9847074013
2025-01-13,382833.7382761432
2025-01-14,378583.1360411035
2025-01-15,390573.16227149987
2025-01-16,386014.971755967
2025-01-17,391486.46158112504
2025-01-21,397666.26784490235
2025-01-22,401711.1557574201
2025-01-23,401676.87037860416
2025-01-24,403410.12919179874
2025-01-27,399195.81048993976
2025-01-28,407247.64538641076
2025-01-29,406069.65911767964
2025-01-30,403204.23590332846
2025-01-31,406451.9291044068
