date,symbol,router,aggregator,weights,mu,var
2024-12-06,NVDA,risk,median,{'heur': 1.0},1.4367187201304952,1e-06
2024-12-06,MSFT,risk,median,{'heur': 1.0},1.6911396584841485,1e-06
2024-12-06,AAPL,risk,median,{'heur': 1.0},1.5544081692821783,1e-06
2024-12-06,GOOGL,risk,median,{'heur': 1.0},1.3525001071665501,1e-06
2024-12-06,AMZN,risk,median,{'heur': 1.0},1.6353473997861379,1e-06
2024-12-06,META,risk,median,{'heur': 1.0},1.810380699475172,1e-06
2024-12-13,NVDA,risk,median,{'heur': 1.0},0.07210091568752415,1e-06
2024-12-13,MSFT,risk,median,{'heur': 1.0},1.6573995434497175,1e-06
2024-12-13,AAPL,risk,median,{'heur': 1.0},1.5768013739931286,1e-06
2024-12-13,GOOGL,risk,median,{'heur': 1.0},1.734691247604934,1e-06
2024-12-13,AMZN,risk,median,{'heur': 1.0},1.7771995128340965,1e-06
2024-12-13,META,risk,median,{'heur': 1.0},1.7532638852996527,1e-06
2024-12-20,NVDA,risk,median,{'heur': 1.0},0.30159377112372526,1e-06
2024-12-20,MSFT,risk,median,{'heur': 1.0},1.336151020709993,1e-06
2024-12-20,AAPL,risk,median,{'heur': 1.0},1.5814201405685706,1e-06
2024-12-20,GOOGL,risk,median,{'heur': 1.0},1.7481133904592554,1e-06
2024-12-20,AMZN,risk,median,{'heur': 1.0},1.482737442896884,1e-06
2024-12-20,META,risk,median,{'heur': 1.0},0.15777584486399499,1e-06
2024-12-27,NVDA,risk,median,{'heur': 1.0},1.6538912458680084,1e-06
2024-12-27,MSFT,risk,median,{'heur': 1.0},0.2916542473415932,1e-06
2024-12-27,AAPL,risk,median,{'heur': 1.0},1.7570867022443646,1e-06
2024-12-27,GOOGL,risk,median,{'heur': 1.0},1.7934865098944874,1e-06
2024-12-27,AMZN,risk,median,{'heur': 1.0},1.4608509718593927,1e-06
2024-12-27,META,risk,median,{'heur': 1.0},1.3786141785512638,1e-06
2025-01-03,NVDA,risk,median,{'heur': 1.0},1.7045887392827221,1e-06
2025-01-03,MSFT,risk,median,{'heur': 1.0},0.06605227790181598,1e-06
2025-01-03,AAPL,risk,median,{'heur': 1.0},1.3385099888368324,1e-06
2025-01-03,GOOGL,risk,median,{'heur': 1.0},1.4581786001315005,1e-06
2025-01-03,AMZN,risk,median,{'heur': 1.0},1.4504558546545612,1e-06
2025-01-03,META,risk,median,{'heur': 1.0},1.3067718148685459,1e-06
2025-01-10,NVDA,risk,median,{'heur': 1.0},0.5746782921271484,1e-06
2025-01-10,MSFT,risk,median,{'heur': 1.0},0.024594558914554757,1e-06
2025-01-10,AAPL,risk,median,{'heur': 1.0},0.07274114117976774,1e-06
2025-01-10,GOOGL,risk,median,{'heur': 1.0},1.4524196743597726,1e-06
2025-01-10,AMZN,risk,median,{'heur': 1.0},1.3550735337154507,1e-06
2025-01-10,META,risk,median,{'heur': 1.0},1.6359313573036673,1e-06
2025-01-17,NVDA,risk,median,{'heur': 1.0},1.3383396195066184,1e-06
2025-01-17,MSFT,risk,median,{'heur': 1.0},1.25349745069438,1e-06
2025-01-17,AAPL,risk,median,{'heur': 1.0},0.01019305647782286,1e-06
2025-01-17,GOOGL,risk,median,{'heur': 1.0},1.381931113136352,1e-06
2025-01-17,AMZN,risk,median,{'heur': 1.0},1.3842848402698245,1e-06
2025-01-17,META,risk,median,{'heur': 1.0},1.3352951527043535,1e-06
2025-01-24,NVDA,risk,median,{'heur': 1.0},1.6576455440607851,1e-06
2025-01-24,MSFT,risk,median,{'heur': 1.0},1.625777818909606,1e-06
2025-01-24,AAPL,risk,median,{'heur': 1.0},-0.04831512558468995,1e-06
2025-01-24,GOOGL,risk,median,{'heur': 1.0},1.7489035832902933,1e-06
2025-01-24,AMZN,risk,median,{'heur': 1.0},1.7770626050654872,1e-06
2025-01-24,META,risk,median,{'heur': 1.0},1.7891917644047837,1e-06
2025-01-31,NVDA,risk,median,{'heur': 1.0},-0.13005604976027316,1e-06
2025-01-31,MSFT,risk,median,{'heur': 1.0},-0.9586547492811192,1e-06
2025-01-31,AAPL,risk,median,{'heur': 1.0},0.5381621695272993,1e-06
2025-01-31,GOOGL,risk,median,{'heur': 1.0},1.763658627848757,1e-06
2025-01-31,AMZN,risk,median,{'heur': 1.0},1.80396863811199,1e-06
2025-01-31,META,risk,median,{'heur': 1.0},1.6727374745143726,1e-06
2025-02-07,NVDA,risk,median,{'heur': 1.0},0.19746568275346757,1e-06
2025-02-07,MSFT,risk,median,{'heur': 1.0},-0.9434288761805879,1e-06
2025-02-07,AAPL,risk,median,{'heur': 1.0},0.3474301826424481,1e-06
2025-02-07,GOOGL,risk,median,{'heur': 1.0},0.09591590659855359,1e-06
2025-02-07,AMZN,risk,median,{'heur': 1.0},1.4399597458573306,1e-06
2025-02-07,META,risk,median,{'heur': 1.0},1.7087324637016938,1e-06
2025-02-14,NVDA,risk,median,{'heur': 1.0},1.5639982567634305,1e-06
2025-02-14,MSFT,risk,median,{'heur': 1.0},-0.9742737468728072,1e-06
2025-02-14,AAPL,risk,median,{'heur': 1.0},1.6628850171311753,1e-06
2025-02-14,GOOGL,risk,median,{'heur': 1.0},0.061893153559617026,1e-06
2025-02-14,AMZN,risk,median,{'heur': 1.0},1.3993875940496319,1e-06
2025-02-14,META,risk,median,{'heur': 1.0},1.6441409350412468,1e-06
2025-02-21,NVDA,risk,median,{'heur': 1.0},1.462856040308848,1e-06
2025-02-21,MSFT,risk,median,{'heur': 1.0},-0.7039603197055506,1e-06
2025-02-21,AAPL,risk,median,{'heur': 1.0},1.719792417536734,1e-06
2025-02-21,GOOGL,risk,median,{'heur': 1.0},0.014672151512128303,1e-06
2025-02-21,AMZN,risk,median,{'heur': 1.0},0.07888357346807943,1e-06
2025-02-21,META,risk,median,{'heur': 1.0},1.5237276983310668,1e-06
2025-02-28,NVDA,risk,median,{'heur': 1.0},0.03471934787673751,1e-06
2025-02-28,MSFT,risk,median,{'heur': 1.0},-1.0348064470483038,1e-06
2025-02-28,AAPL,risk,median,{'heur': 1.0},1.6218822759320721,1e-06
2025-02-28,GOOGL,risk,median,{'heur': 1.0},-1.0250974702750721,1e-06
2025-02-28,AMZN,risk,median,{'heur': 1.0},0.04722395645057831,1e-06
2025-02-28,META,risk,median,{'heur': 1.0},1.3999940867444718,1e-06
2025-03-07,NVDA,risk,median,{'heur': 1.0},-1.1045683039509346,1e-06
2025-03-07,MSFT,risk,median,{'heur': 1.0},-1.5984999231444217,1e-06
2025-03-07,AAPL,risk,median,{'heur': 1.0},1.3193629307897268,1e-06
2025-03-07,GOOGL,risk,median,{'heur': 1.0},0.027160103568353817,1e-06
2025-03-07,AMZN,risk,median,{'heur': 1.0},-1.0665319624229082,1e-06
2025-03-07,META,risk,median,{'heur': 1.0},0.02293728455376782,1e-06
2025-03-14,NVDA,risk,median,{'heur': 1.0},0.15390899529925844,1e-06
2025-03-14,MSFT,risk,median,{'heur': 1.0},-1.625561661735105,1e-06
2025-03-14,AAPL,risk,median,{'heur': 1.0},-1.0751586445668593,1e-06
2025-03-14,GOOGL,risk,median,{'heur': 1.0},-1.0387431328189025,1e-06
2025-03-14,AMZN,risk,median,{'heur': 1.0},-1.0832422115770648,1e-06
2025-03-14,META,risk,median,{'heur': 1.0},-0.04878391642362601,1e-06
2025-03-21,NVDA,risk,median,{'heur': 1.0},-0.6241218402946983,1e-06
2025-03-21,MSFT,risk,median,{'heur': 1.0},-1.1447745218127152,1e-06
2025-03-21,AAPL,risk,median,{'heur': 1.0},-1.0827602381422854,1e-06
2025-03-21,GOOGL,risk,median,{'heur': 1.0},-0.7858739680185242,1e-06
2025-03-21,AMZN,risk,median,{'heur': 1.0},-0.7865562379495988,1e-06
2025-03-21,META,risk,median,{'heur': 1.0},-0.05176785746482301,1e-06
2025-03-28,NVDA,risk,median,{'heur': 1.0},-1.1317122716171917,1e-06
2025-03-28,MSFT,risk,median,{'heur': 1.0},-1.3269595624999013,1e-06
2025-03-28,AAPL,risk,median,{'heur': 1.0},-0.7679609894679801,1e-06
2025-03-28,GOOGL,risk,median,{'heur': 1.0},-0.7987433496817526,1e-06
2025-03-28,AMZN,risk,median,{'heur': 1.0},-0.7619528644523107,1e-06
2025-03-28,META,risk,median,{'heur': 1.0},-0.7579083037002032,1e-06
2025-04-04,NVDA,risk,median,{'heur': 1.0},-1.2437713835858408,1e-06
2025-04-04,MSFT,risk,median,{'heur': 1.0},-1.6829650381616472,1e-06
2025-04-04,AAPL,risk,median,{'heur': 1.0},-1.2376376593766507,1e-06
2025-04-04,GOOGL,risk,median,{'heur': 1.0},-1.7837766397306736,1e-06
2025-04-04,AMZN,risk,median,{'heur': 1.0},-1.1729129344663096,1e-06
2025-04-04,META,risk,median,{'heur': 1.0},-1.1962342711912377,1e-06
2025-04-11,NVDA,risk,median,{'heur': 1.0},-1.1993654684457429,1e-06
2025-04-11,MSFT,risk,median,{'heur': 1.0},-1.046812096911874,1e-06
2025-04-11,AAPL,risk,median,{'heur': 1.0},-1.6913824116357847,1e-06
2025-04-11,GOOGL,risk,median,{'heur': 1.0},-1.1485630110987322,1e-06
2025-04-11,AMZN,risk,median,{'heur': 1.0},-0.7533378575289047,1e-06
2025-04-11,META,risk,median,{'heur': 1.0},-1.0823545458809298,1e-06
2025-04-25,NVDA,risk,median,{'heur': 1.0},-1.213093358422691,1e-06
2025-04-25,MSFT,risk,median,{'heur': 1.0},-0.09028282032351273,1e-06
2025-04-25,AAPL,risk,median,{'heur': 1.0},-1.1434319783938858,1e-06
2025-04-25,GOOGL,risk,median,{'heur': 1.0},-1.1376048287442544,1e-06
2025-04-25,AMZN,risk,median,{'heur': 1.0},-1.1860938774936085,1e-06
2025-04-25,META,risk,median,{'heur': 1.0},-0.6202683759121616,1e-06
2025-05-02,NVDA,risk,median,{'heur': 1.0},-0.07376326024877514,1e-06
2025-05-02,MSFT,risk,median,{'heur': 1.0},0.9160056014108111,1e-06
2025-05-02,AAPL,risk,median,{'heur': 1.0},-1.2007448641774026,1e-06
2025-05-02,GOOGL,risk,median,{'heur': 1.0},-0.08312216627692541,1e-06
2025-05-02,AMZN,risk,median,{'heur': 1.0},-1.1613401460469863,1e-06
2025-05-02,META,risk,median,{'heur': 1.0},1.5122345500976457,1e-06
2025-05-09,NVDA,risk,median,{'heur': 1.0},-0.08397784032031114,1e-06
2025-05-09,MSFT,risk,median,{'heur': 1.0},0.9310786716718396,1e-06
2025-05-09,AAPL,risk,median,{'heur': 1.0},-1.5982323967727383,1e-06
2025-05-09,GOOGL,risk,median,{'heur': 1.0},-1.6520489788633161,1e-06
2025-05-09,AMZN,risk,median,{'heur': 1.0},-0.09111860595403326,1e-06
2025-05-09,META,risk,median,{'heur': 1.0},1.5106301306126064,1e-06
2025-05-16,NVDA,risk,median,{'heur': 1.0},1.0145365169845437,1e-06
2025-05-16,MSFT,risk,median,{'heur': 1.0},1.6465582354267037,1e-06
2025-05-16,AAPL,risk,median,{'heur': 1.0},-0.010600869672235919,1e-06
2025-05-16,GOOGL,risk,median,{'heur': 1.0},-0.0073157940970543685,1e-06
2025-05-16,AMZN,risk,median,{'heur': 1.0},1.0874041229942526,1e-06
2025-05-16,META,risk,median,{'heur': 1.0},1.7766255440016447,1e-06
2025-05-23,NVDA,risk,median,{'heur': 1.0},1.7743575527510547,1e-06
2025-05-23,MSFT,risk,median,{'heur': 1.0},1.494776784688606,1e-06
2025-05-23,AAPL,risk,median,{'heur': 1.0},-1.6912790356721985,1e-06
2025-05-23,GOOGL,risk,median,{'heur': 1.0},0.9941245248883277,1e-06
2025-05-23,AMZN,risk,median,{'heur': 1.0},1.0197518568510242,1e-06
2025-05-23,META,risk,median,{'heur': 1.0},1.7248716190884035,1e-06
