date,symbol,router,aggregator,weights,mu,var
2023-09-08,AMZN,risk,precision,{'heur': 1.0},1.7147356781899006,0.00017269370680148886
2023-09-08,META,risk,precision,{'heur': 1.0},1.7146768623061632,0.00026649172264892024
2023-09-15,NVDA,risk,precision,{'heur': 1.0},0.20223718182122682,0.0007548231771248448
2023-09-15,MSFT,risk,precision,{'heur': 1.0},1.6229492185060665,0.00015710754518825278
2023-09-15,AAPL,risk,precision,{'heur': 1.0},0.06850753279064448,0.00026908369666481556
2023-09-15,GOOGL,risk,precision,{'heur': 1.0},1.748617650405659,0.0001427597127039229
2023-09-15,AMZN,risk,precision,{'heur': 1.0},1.726707612256036,0.0002642533249641545
2023-09-15,META,risk,precision,{'heur': 1.0},1.6984389469388703,0.00037220816207629576
2023-09-22,NVDA,risk,precision,{'heur': 1.0},0.048789054692245336,0.0003741339559564917
2023-09-22,MSFT,risk,precision,{'heur': 1.0},0.05856094797592204,0.00016000749977860678
2023-09-22,AAPL,risk,precision,{'heur': 1.0},0.03954099401821555,0.00026678091392921767
2023-09-22,GOOGL,risk,precision,{'heur': 1.0},0.1364726810370775,0.00017483519408273524
2023-09-22,AMZN,risk,precision,{'heur': 1.0},0.0836417295733497,0.0003738713591808719
2023-09-22,META,risk,precision,{'heur': 1.0},1.3831859187560722,0.00030135740847051363
2023-09-29,NVDA,risk,precision,{'heur': 1.0},0.2792835166345318,0.0002743403562198077
2023-09-29,MSFT,risk,precision,{'heur': 1.0},0.03816468044123041,0.0001374479296849002
2023-09-29,AAPL,risk,precision,{'heur': 1.0},-1.036526143244693,0.0001966024740613234
2023-09-29,GOOGL,risk,precision,{'heur': 1.0},1.340787955494963,0.00015563648569185865
2023-09-29,AMZN,risk,precision,{'heur': 1.0},0.05232508657379373,0.00041857660347439875
2023-09-29,META,risk,precision,{'heur': 1.0},1.3872517280822785,0.00024782405843267103
2023-10-06,NVDA,risk,precision,{'heur': 1.0},1.7138198960048188,0.0003628109070056772
2023-10-06,MSFT,risk,precision,{'heur': 1.0},1.591620549375525,0.00022382862910378493
2023-10-06,AAPL,risk,precision,{'heur': 1.0},0.574186466678987,0.000135270471462125
2023-10-06,GOOGL,risk,precision,{'heur': 1.0},1.7222440059117798,0.00023070907697627863
2023-10-06,AMZN,risk,precision,{'heur': 1.0},0.05454597980186418,0.00047906775080255474
2023-10-06,META,risk,precision,{'heur': 1.0},1.7334548422918816,0.00034719477049485005
2023-10-13,NVDA,risk,precision,{'heur': 1.0},1.6722894856856456,0.00042383004512762374
2023-10-13,MSFT,risk,precision,{'heur': 1.0},1.5568534592458843,0.00019637061954313312
2023-10-13,AAPL,risk,precision,{'heur': 1.0},1.5832403582015333,0.00012003048038013
2023-10-13,GOOGL,risk,precision,{'heur': 1.0},1.6647616277363129,0.00024191118432246453
2023-10-13,AMZN,risk,precision,{'heur': 1.0},0.5143405525410154,0.0004010843015537452
2023-10-13,META,risk,precision,{'heur': 1.0},1.6594316920063248,0.0003296968724781031
2023-10-20,NVDA,risk,precision,{'heur': 1.0},0.13273707585429687,0.00047738929236141247
2023-10-20,MSFT,risk,precision,{'heur': 1.0},1.606555255517651,0.00015940137999391693
2023-10-20,AAPL,risk,precision,{'heur': 1.0},0.046425962598683125,9.745857085271358e-05
2023-10-20,GOOGL,risk,precision,{'heur': 1.0},1.41705460927073,0.00018515136418458265
2023-10-20,AMZN,risk,precision,{'heur': 1.0},0.3653487083487254,0.0003443705127447433
2023-10-20,META,risk,precision,{'heur': 1.0},1.4159529685127519,0.0002935581873770861
2023-10-27,NVDA,risk,precision,{'heur': 1.0},0.02909403131718173,0.000668027285751049
2023-10-27,MSFT,risk,precision,{'heur': 1.0},1.6347631364146606,0.00025887602272653306
2023-10-27,AAPL,risk,precision,{'heur': 1.0},-0.9882782925604378,0.00010458567027171842
2023-10-27,GOOGL,risk,precision,{'heur': 1.0},-0.009283130860702555,0.0006381597987702185
2023-10-27,AMZN,risk,precision,{'heur': 1.0},0.29841884033184185,0.0006690521535561573
2023-10-27,META,risk,precision,{'heur': 1.0},0.06100867870024131,0.00047975774978708803
2023-11-03,NVDA,risk,precision,{'heur': 1.0},1.6602682628411927,0.0007564464930724207
2023-11-03,MSFT,risk,precision,{'heur': 1.0},1.7319662527993027,0.00023431213813489968
2023-11-03,AAPL,risk,precision,{'heur': 1.0},1.595554843256445,0.00013324968511016966
2023-11-03,GOOGL,risk,precision,{'heur': 1.0},0.260321562240582,0.0006259085707032023
2023-11-03,AMZN,risk,precision,{'heur': 1.0},1.6999424004179504,0.0006599973815949878
2023-11-03,META,risk,precision,{'heur': 1.0},1.3564245628629297,0.0005053649205222075
2023-11-10,NVDA,risk,precision,{'heur': 1.0},1.7521586595186025,0.000758327437094743
2023-11-10,MSFT,risk,precision,{'heur': 1.0},1.5840545666035315,0.00023411423823075042
2023-11-10,AAPL,risk,precision,{'heur': 1.0},1.6472794850289285,0.00016146400425896384
2023-11-10,GOOGL,risk,precision,{'heur': 1.0},1.5574524651911552,0.0006148445280721284
2023-11-10,AMZN,risk,precision,{'heur': 1.0},1.7050539762651544,0.0006862838303859603
2023-11-10,META,risk,precision,{'heur': 1.0},1.685646385048719,0.00045196157240858973
2023-11-17,NVDA,risk,precision,{'heur': 1.0},1.8405599839705127,0.0004944027944109746
2023-11-17,MSFT,risk,precision,{'heur': 1.0},1.7839533869601023,0.0002514231412678459
2023-11-17,AAPL,risk,precision,{'heur': 1.0},1.5107392919910696,0.00015488546398844804
2023-11-17,GOOGL,risk,precision,{'heur': 1.0},1.5986882201073491,0.0006266395624590279
2023-11-17,AMZN,risk,precision,{'heur': 1.0},1.764623116170272,0.000645459683717154
2023-11-17,META,risk,precision,{'heur': 1.0},1.7693597166990591,0.00037095959160334056
2023-11-24,NVDA,risk,precision,{'heur': 1.0},1.7652214938007884,0.0003968538167381147
2023-11-24,MSFT,risk,precision,{'heur': 1.0},1.7853081272945581,0.00023069543482872015
2023-11-24,AAPL,risk,precision,{'heur': 1.0},1.7334942793214985,0.00013099862236241145
2023-11-24,GOOGL,risk,precision,{'heur': 1.0},1.706913284272666,0.0001468287016442278
2023-11-24,AMZN,risk,precision,{'heur': 1.0},1.854318320877985,0.00042228817862725903
2023-11-24,META,risk,precision,{'heur': 1.0},1.8339543424467868,0.0002630089181695697
2023-12-01,NVDA,risk,precision,{'heur': 1.0},1.3888504422056027,0.00031770563872377336
2023-12-01,MSFT,risk,precision,{'heur': 1.0},1.4463676977379636,0.00013398697586696075
2023-12-01,AAPL,risk,precision,{'heur': 1.0},1.3953254985315178,8.194494341009446e-05
2023-12-01,GOOGL,risk,precision,{'heur': 1.0},0.12353461879291294,0.00012136361335319972
2023-12-01,AMZN,risk,precision,{'heur': 1.0},1.4104662202139795,0.00014290772471787304
2023-12-01,META,risk,precision,{'heur': 1.0},1.397138246598367,0.000148891614447751
2023-12-08,NVDA,risk,precision,{'heur': 1.0},1.3562606871797989,0.0003567521396549156
2023-12-08,MSFT,risk,precision,{'heur': 1.0},1.3888889200121768,0.00014758558999691487
2023-12-08,AAPL,risk,precision,{'heur': 1.0},1.5095107484798518,8.32483569367087e-05
2023-12-08,GOOGL,risk,precision,{'heur': 1.0},1.313871760433326,0.0002872164137775639
2023-12-08,AMZN,risk,precision,{'heur': 1.0},1.3635663354800949,0.00016896776543948096
2023-12-08,META,risk,precision,{'heur': 1.0},1.3973394018220184,0.00020749374532886517
2023-12-15,NVDA,risk,precision,{'heur': 1.0},1.6542452959515377,0.0003281939996784146
2023-12-15,MSFT,risk,precision,{'heur': 1.0},1.3614957983238563,0.00014927189002233873
2023-12-15,AAPL,risk,precision,{'heur': 1.0},1.6980997779098426,7.310290755356262e-05
2023-12-15,GOOGL,risk,precision,{'heur': 1.0},0.26291419912607117,0.0002666348484908052
2023-12-15,AMZN,risk,precision,{'heur': 1.0},1.392475031056355,0.00013111279448512348
2023-12-15,META,risk,precision,{'heur': 1.0},1.6682548878073191,0.0002146802415394289
2023-12-22,NVDA,risk,precision,{'heur': 1.0},1.6840645220496016,0.0003567047074269164
2023-12-22,MSFT,risk,precision,{'heur': 1.0},1.3862769981705776,9.110073063825514e-05
2023-12-22,AAPL,risk,precision,{'heur': 1.0},1.3543310985068349,8.121676233926402e-05
2023-12-22,GOOGL,risk,precision,{'heur': 1.0},1.6675293649850753,0.00028684902535448575
2023-12-22,AMZN,risk,precision,{'heur': 1.0},1.7362141248805465,0.00013491049714276627
2023-12-22,META,risk,precision,{'heur': 1.0},1.734446572977047,0.0002526413388181664
2023-12-29,NVDA,risk,precision,{'heur': 1.0},1.6957392896355756,0.0003298347898522644
2023-12-29,MSFT,risk,precision,{'heur': 1.0},1.3876861659479485,8.054871511343688e-05
2023-12-29,AAPL,risk,precision,{'heur': 1.0},1.362123081587507,7.854388652497471e-05
2023-12-29,GOOGL,risk,precision,{'heur': 1.0},1.6704468075591008,0.00026580358854880177
2023-12-29,AMZN,risk,precision,{'heur': 1.0},1.4355910483314733,0.000136191724961223
2023-12-29,META,risk,precision,{'heur': 1.0},1.7597249001019133,0.0002192042660312705
2024-01-05,NVDA,risk,precision,{'heur': 1.0},1.399438760249106,0.00029653217326132365
2024-01-05,MSFT,risk,precision,{'heur': 1.0},1.3635366332920937,7.11523228357491e-05
2024-01-05,AAPL,risk,precision,{'heur': 1.0},0.041921888298465576,0.0001157465532180027
2024-01-05,GOOGL,risk,precision,{'heur': 1.0},1.339523343376432,0.00024472822645199593
2024-01-05,AMZN,risk,precision,{'heur': 1.0},1.1638351666528306,0.00016547024524802222
2024-01-05,META,risk,precision,{'heur': 1.0},1.4818435218730013,0.00021530020600496529
2024-01-12,NVDA,risk,precision,{'heur': 1.0},1.6184115816383502,0.00039118147232142817
2024-01-12,MSFT,risk,precision,{'heur': 1.0},1.7226784305620524,9.263599030216767e-05
2024-01-12,AAPL,risk,precision,{'heur': 1.0},0.05810617683767473,0.0001315130020808335
2024-01-12,GOOGL,risk,precision,{'heur': 1.0},1.690626741542713,0.00011434930288046284
2024-01-12,AMZN,risk,precision,{'heur': 1.0},1.7279468320467406,0.00018584542276908923
2024-01-12,META,risk,precision,{'heur': 1.0},1.596758387790062,0.00018004839623235263
2024-01-19,NVDA,risk,precision,{'heur': 1.0},1.6779384350700135,0.0004761933735398606
2024-01-19,MSFT,risk,precision,{'heur': 1.0},1.5724771932363757,6.470099535686448e-05
2024-01-19,AAPL,risk,precision,{'heur': 1.0},1.606306155289607,0.0001913865813061064
2024-01-19,GOOGL,risk,precision,{'heur': 1.0},1.7210386972831222,0.00011548996251291759
2024-01-19,AMZN,risk,precision,{'heur': 1.0},1.7198927850126269,0.00015333001002446368
2024-01-19,META,risk,precision,{'heur': 1.0},1.6218371455692946,0.00019822665469611017
2024-01-26,NVDA,risk,precision,{'heur': 1.0},1.8514476000876632,0.00040337488798249105
2024-01-26,MSFT,risk,precision,{'heur': 1.0},1.5808403542759255,6.531615339660259e-05
2024-01-26,AAPL,risk,precision,{'heur': 1.0},1.6395013471328885,0.0001976511131415589
2024-01-26,GOOGL,risk,precision,{'heur': 1.0},1.5782731095326148,0.00012474458164698303
2024-01-26,AMZN,risk,precision,{'heur': 1.0},1.7973068451429395,0.00014796911934401223
2024-01-26,META,risk,precision,{'heur': 1.0},1.6676638124364283,0.00019175184906035882
2024-02-02,NVDA,risk,precision,{'heur': 1.0},1.9580866951673508,0.00040407244845701914
2024-02-02,MSFT,risk,precision,{'heur': 1.0},1.8131805094905016,0.00011836010411385501
2024-02-02,AAPL,risk,precision,{'heur': 1.0},0.1220670839454195,0.0001770856473323173
2024-02-02,GOOGL,risk,precision,{'heur': 1.0},1.3747605829844998,0.0004248799924862611
2024-02-02,AMZN,risk,precision,{'heur': 1.0},1.6840490245302577,0.00047054578187470897
2024-02-02,META,risk,precision,{'heur': 1.0},1.9089444860425486,0.002022345266197923
2024-02-09,NVDA,risk,precision,{'heur': 1.0},1.9260795179153158,0.0004289281701285581
2024-02-09,MSFT,risk,precision,{'heur': 1.0},1.5957627663240583,0.00012854160622998586
2024-02-09,AAPL,risk,precision,{'heur': 1.0},1.3275082509544955,0.00014778733485237638
2024-02-09,GOOGL,risk,precision,{'heur': 1.0},1.4035835984055902,0.00039319539872527376
2024-02-09,AMZN,risk,precision,{'heur': 1.0},1.641787597143653,0.00043649312160348584
2024-02-09,META,risk,precision,{'heur': 1.0},1.879102471739658,0.0021615349027421524
2024-02-16,NVDA,risk,precision,{'heur': 1.0},1.9427388978397437,0.0004583818097368593
2024-02-16,MSFT,risk,precision,{'heur': 1.0},1.3965306575681509,0.00017465373146724995
2024-02-16,AAPL,risk,precision,{'heur': 1.0},0.055496139986253926,9.866100864008493e-05
2024-02-16,GOOGL,risk,precision,{'heur': 1.0},0.09240587189957722,0.0004404777534435276
2024-02-16,AMZN,risk,precision,{'heur': 1.0},1.49457460616049,0.00047312768389599474
2024-02-16,META,risk,precision,{'heur': 1.0},2.0745936647953496,0.0022257495225365006
2024-02-23,NVDA,risk,precision,{'heur': 1.0},1.9748501221188817,0.0017926702954419742
2024-02-23,MSFT,risk,precision,{'heur': 1.0},1.390132170325195,0.00018934745611329533
2024-02-23,AAPL,risk,precision,{'heur': 1.0},0.019461152617253653,8.289465721845512e-05
2024-02-23,GOOGL,risk,precision,{'heur': 1.0},1.286881302099546,0.00042142286119467456
2024-02-23,AMZN,risk,precision,{'heur': 1.0},1.5217881635274657,0.0005327590360673356
2024-02-23,META,risk,precision,{'heur': 1.0},1.5624389888295034,0.0022866765365038852
2024-03-01,NVDA,risk,precision,{'heur': 1.0},2.0809949501609117,0.001790605347598756
2024-03-01,MSFT,risk,precision,{'heur': 1.0},1.4147584729629226,0.00015025329180809048
2024-03-01,AAPL,risk,precision,{'heur': 1.0},-0.9582604894263307,5.913319140643898e-05
2024-03-01,GOOGL,risk,precision,{'heur': 1.0},0.07402079521431257,0.00024094323275865927
2024-03-01,AMZN,risk,precision,{'heur': 1.0},1.8573825514999138,0.0004900114742957712
2024-03-01,META,risk,precision,{'heur': 1.0},1.649395181895917,0.002239078800233033
2024-03-08,NVDA,risk,precision,{'heur': 1.0},2.3294597475283467,0.0019338359022337585
2024-03-08,MSFT,risk,precision,{'heur': 1.0},1.3540729606150206,0.0001562700124375012
2024-03-08,AAPL,risk,precision,{'heur': 1.0},-1.0529764863255346,9.677222420788909e-05
2024-03-08,GOOGL,risk,precision,{'heur': 1.0},0.039238836250475674,0.0002869554651955047
2024-03-08,AMZN,risk,precision,{'heur': 1.0},1.4472290746880676,0.00022534757923524672
2024-03-08,META,risk,precision,{'heur': 1.0},1.725609650692638,0.00030482374707146905
2024-03-15,NVDA,risk,precision,{'heur': 1.0},1.9337429982915653,0.002220972516301183
2024-03-15,MSFT,risk,precision,{'heur': 1.0},1.6878402331539641,0.00019558167620703756
2024-03-15,AAPL,risk,precision,{'heur': 1.0},-1.0266286149278097,0.0001185509358573157
2024-03-15,GOOGL,risk,precision,{'heur': 1.0},1.5855802872662859,0.0003110515856293617
2024-03-15,AMZN,risk,precision,{'heur': 1.0},1.4111775399401079,0.00022654778141158668
2024-03-15,META,risk,precision,{'heur': 1.0},1.5854924992576096,0.00043050996875177285
2024-03-22,NVDA,risk,precision,{'heur': 1.0},1.8791052653542932,0.0007989538157256653
2024-03-22,MSFT,risk,precision,{'heur': 1.0},1.747765380121031,0.00017333754507926764
2024-03-22,AAPL,risk,precision,{'heur': 1.0},-0.7262362688909966,0.0002131096533547196
2024-03-22,GOOGL,risk,precision,{'heur': 1.0},1.685554972474973,0.0003992206244909851
2024-03-22,AMZN,risk,precision,{'heur': 1.0},1.4461181077271128,0.00015843510457884082
2024-03-22,META,risk,precision,{'heur': 1.0},1.6405989596386918,0.00035293532134626044
2024-04-05,NVDA,risk,precision,{'heur': 1.0},1.7892532400105323,0.000821439819189729
2024-04-05,MSFT,risk,precision,{'heur': 1.0},1.4625843312966318,0.00014697702285945138
2024-04-05,AAPL,risk,precision,{'heur': 1.0},-1.2439450772663023,0.00017624348460210766
2024-04-05,GOOGL,risk,precision,{'heur': 1.0},1.8004223075965788,0.00026878647039560194
2024-04-05,AMZN,risk,precision,{'heur': 1.0},1.8418336113434572,0.00016328912501285586
2024-04-05,META,risk,precision,{'heur': 1.0},1.9802555444905237,0.00039735874248013364
2024-04-12,NVDA,risk,precision,{'heur': 1.0},1.6585982373733261,0.0004491252612752384
2024-04-12,MSFT,risk,precision,{'heur': 1.0},1.3894239005925848,0.00011968585451298964
2024-04-12,AAPL,risk,precision,{'heur': 1.0},-0.011389982018801592,0.00026195708557642697
2024-04-12,GOOGL,risk,precision,{'heur': 1.0},1.7665293722265363,0.000284755812890466
2024-04-12,AMZN,risk,precision,{'heur': 1.0},1.788915879790313,0.0001305992128899634
2024-04-12,META,risk,precision,{'heur': 1.0},1.5728675936709873,0.00022713798731849834
2024-04-19,NVDA,risk,precision,{'heur': 1.0},0.17544878896984875,0.0009453000281602053
2024-04-19,MSFT,risk,precision,{'heur': 1.0},0.068255127327116,9.750758706121495e-05
2024-04-19,AAPL,risk,precision,{'heur': 1.0},-1.6562913506338386,0.0002770712554920756
2024-04-19,GOOGL,risk,precision,{'heur': 1.0},1.3596538751798763,0.0001948187721894907
2024-04-19,AMZN,risk,precision,{'heur': 1.0},0.18058165698123388,0.00014287718795336784
2024-04-19,META,risk,precision,{'heur': 1.0},0.23261993501241374,0.0002861740711898411
2024-04-26,NVDA,risk,precision,{'heur': 1.0},1.6000110615824104,0.0013596808956384244
2024-04-26,MSFT,risk,precision,{'heur': 1.0},0.08852730300414438,0.00015112374885772187
2024-04-26,AAPL,risk,precision,{'heur': 1.0},-1.0893814338493246,0.0001902568740094405
2024-04-26,GOOGL,risk,precision,{'heur': 1.0},1.6133283553674844,0.0006866450154725168
2024-04-26,AMZN,risk,precision,{'heur': 1.0},1.413371790302166,0.00024044728335431763
2024-04-26,META,risk,precision,{'heur': 1.0},0.10754146047829474,0.0008518998152477958
2024-05-03,NVDA,risk,precision,{'heur': 1.0},1.9102383106787288,0.0014923061638991058
2024-05-03,MSFT,risk,precision,{'heur': 1.0},0.28318806342495356,0.00023763003171405075
2024-05-03,AAPL,risk,precision,{'heur': 1.0},1.06042819800681,0.00041188028572170643
2024-05-03,GOOGL,risk,precision,{'heur': 1.0},1.8002480370274083,0.0007084700626421191
2024-05-03,AMZN,risk,precision,{'heur': 1.0},1.7036675617906831,0.00036016759530898965
2024-05-03,META,risk,precision,{'heur': 1.0},0.012804329899924433,0.0008761754884064682
2024-05-10,NVDA,risk,precision,{'heur': 1.0},1.804835106996115,0.0014492959300888067
2024-05-10,MSFT,risk,precision,{'heur': 1.0},1.5735281971471051,0.00023332236732145643
2024-05-10,AAPL,risk,precision,{'heur': 1.0},1.0117785950094738,0.0003308051793707295
2024-05-10,GOOGL,risk,precision,{'heur': 1.0},1.7267809746045923,0.0007082166196105012
2024-05-10,AMZN,risk,precision,{'heur': 1.0},1.6559558085433215,0.00032804713350711854
2024-05-10,META,risk,precision,{'heur': 1.0},1.571505410357795,0.0008753083501256167
2024-05-17,NVDA,risk,precision,{'heur': 1.0},1.9030627329189926,0.0013584792859305417
2024-05-17,MSFT,risk,precision,{'heur': 1.0},1.662874979343192,0.0002018655067995207
2024-05-17,AAPL,risk,precision,{'heur': 1.0},0.9291917327214634,0.0002688329015490958
2024-05-17,GOOGL,risk,precision,{'heur': 1.0},1.6496742463506755,0.0006748987426931257
2024-05-17,AMZN,risk,precision,{'heur': 1.0},1.3938611658660993,0.00030463545481191674
2024-05-17,META,risk,precision,{'heur': 1.0},0.578966916689147,0.0008730546314479128
2024-05-24,NVDA,risk,precision,{'heur': 1.0},1.9627487932745051,0.0009324785205859149
2024-05-24,MSFT,risk,precision,{'heur': 1.0},1.7066214074111283,0.0001559455651498946
2024-05-24,AAPL,risk,precision,{'heur': 1.0},1.7123502497367415,0.00030121237026761656
2024-05-24,GOOGL,risk,precision,{'heur': 1.0},1.5459136775739344,0.0006543719710646721
2024-05-24,AMZN,risk,precision,{'heur': 1.0},1.1717581983562726,0.00023223779425687643
2024-05-24,META,risk,precision,{'heur': 1.0},1.7173032169841151,0.00021936319163588016
2024-05-31,NVDA,risk,precision,{'heur': 1.0},2.1987874562006082,0.000942580454955862
2024-05-31,MSFT,risk,precision,{'heur': 1.0},1.3513008122686334,0.0001378152132127556
2024-05-31,AAPL,risk,precision,{'heur': 1.0},1.44261123603522,0.0002453032559069412
2024-05-31,GOOGL,risk,precision,{'heur': 1.0},1.4947859549436167,0.00010769192882986668
2024-05-31,AMZN,risk,precision,{'heur': 1.0},0.10250348897736118,0.00012117796352738082
2024-05-31,META,risk,precision,{'heur': 1.0},0.6720283066962603,0.0001918467657050928
2024-06-07,NVDA,risk,precision,{'heur': 1.0},2.091951806693489,0.0009893789004728002
2024-06-07,MSFT,risk,precision,{'heur': 1.0},1.3634523596735635,0.00011551810737196337
2024-06-07,AAPL,risk,precision,{'heur': 1.0},1.5356027008249102,8.172308187886617e-05
2024-06-07,GOOGL,risk,precision,{'heur': 1.0},1.4985920955734564,8.915218947829554e-05
2024-06-07,AMZN,risk,precision,{'heur': 1.0},1.6369699116820464,9.166289996504195e-05
2024-06-07,META,risk,precision,{'heur': 1.0},1.6957579339923754,0.0002143680089641604
2024-06-14,NVDA,risk,precision,{'heur': 1.0},2.110293224830131,0.0009738515961666744
2024-06-14,MSFT,risk,precision,{'heur': 1.0},1.6874578044289714,0.00012264669651236213
2024-06-14,AAPL,risk,precision,{'heur': 1.0},1.605204605089691,0.0003587235677851696
2024-06-14,GOOGL,risk,precision,{'heur': 1.0},1.4779102675331897,9.768257852739924e-05
2024-06-14,AMZN,risk,precision,{'heur': 1.0},1.637408691141635,0.00010499878977029586
2024-06-14,META,risk,precision,{'heur': 1.0},1.7245380125869598,0.0002007711188214323
2024-06-21,NVDA,risk,precision,{'heur': 1.0},2.265857188593827,0.0011719431832825126
2024-06-21,MSFT,risk,precision,{'heur': 1.0},1.486025491867418,0.00012343136301844207
2024-06-21,AAPL,risk,precision,{'heur': 1.0},1.7542477063880302,0.0004258375278899271
2024-06-21,GOOGL,risk,precision,{'heur': 1.0},1.4450594320096584,0.00011383856318342004
2024-06-21,AMZN,risk,precision,{'heur': 1.0},1.6801093467753774,0.0001223185665307395
2024-06-21,META,risk,precision,{'heur': 1.0},1.6965388552402687,0.0001963264666859617
2024-06-28,NVDA,risk,precision,{'heur': 1.0},1.725288804599685,0.0011194122007901941
2024-06-28,MSFT,risk,precision,{'heur': 1.0},1.6846339576695326,0.00013055185025502263
2024-06-28,AAPL,risk,precision,{'heur': 1.0},1.4933441568674535,0.0004110494367781903
2024-06-28,GOOGL,risk,precision,{'heur': 1.0},1.7596702075809478,0.00014269486218645888
2024-06-28,AMZN,risk,precision,{'heur': 1.0},1.7108243749519019,0.00025123525008423526
2024-06-28,META,risk,precision,{'heur': 1.0},1.7218383644678092,0.00023416826645697146
2024-07-05,NVDA,risk,precision,{'heur': 1.0},1.7963154260694312,0.001049529897615865
2024-07-05,MSFT,risk,precision,{'heur': 1.0},1.5968190575754515,7.880425648332575e-05
2024-07-05,AAPL,risk,precision,{'heur': 1.0},1.7157725309449512,0.00045226713982016934
2024-07-05,GOOGL,risk,precision,{'heur': 1.0},1.6527462564519726,0.00014184977979447795
2024-07-05,AMZN,risk,precision,{'heur': 1.0},1.790082842831592,0.0002451836173807335
2024-07-05,META,risk,precision,{'heur': 1.0},1.6127835387847556,0.00034374782165525516
2024-07-12,NVDA,risk,precision,{'heur': 1.0},1.726566746488926,0.0011582144238182805
2024-07-12,MSFT,risk,precision,{'heur': 1.0},1.38820031204114,0.00012940877532386516
2024-07-12,AAPL,risk,precision,{'heur': 1.0},1.6657411201790768,0.00024310006215311916
2024-07-12,GOOGL,risk,precision,{'heur': 1.0},1.447615187674575,0.00019074295707412542
2024-07-12,AMZN,risk,precision,{'heur': 1.0},1.3714457922201582,0.00026154793500875596
2024-07-12,META,risk,precision,{'heur': 1.0},1.2968024200224217,0.0004309597686944725
2024-07-19,NVDA,risk,precision,{'heur': 1.0},1.2843315513931932,0.0012333353491049252
2024-07-19,MSFT,risk,precision,{'heur': 1.0},0.1247209742794333,0.00012438602408775882
2024-07-19,AAPL,risk,precision,{'heur': 1.0},1.5098372814793015,0.0002623814560200487
2024-07-19,GOOGL,risk,precision,{'heur': 1.0},1.197600615238755,0.000212831120463631
2024-07-19,AMZN,risk,precision,{'heur': 1.0},0.12263820117790869,0.0003136138187772598
2024-07-19,META,risk,precision,{'heur': 1.0},0.052578104515028215,0.0006275477718397973
2024-07-26,NVDA,risk,precision,{'heur': 1.0},0.26370225542565595,0.0010457673119503715
2024-07-26,MSFT,risk,precision,{'heur': 1.0},0.06999510923133537,0.0002261436724416534
2024-07-26,AAPL,risk,precision,{'heur': 1.0},1.4506784079270965,0.00026040663673874357
2024-07-26,GOOGL,risk,precision,{'heur': 1.0},0.046433453882958886,0.00033712382737560373
2024-07-26,AMZN,risk,precision,{'heur': 1.0},0.07855525101659337,0.0002628730900756007
2024-07-26,META,risk,precision,{'heur': 1.0},0.04177373106173535,0.0008038069851333888
2024-08-02,NVDA,risk,precision,{'heur': 1.0},0.12363038884424536,0.002193405425883904
2024-08-02,MSFT,risk,precision,{'heur': 1.0},-0.0010529687078888999,0.0001987951990658211
2024-08-02,AAPL,risk,precision,{'heur': 1.0},1.4278787879751036,0.00021856507296953245
2024-08-02,GOOGL,risk,precision,{'heur': 1.0},0.016459223660445804,0.0003483075396188346
2024-08-02,AMZN,risk,precision,{'heur': 1.0},-1.091905935162152,0.0005670879255434723
2024-08-02,META,risk,precision,{'heur': 1.0},1.6146518446731353,0.0009316450880347152
2024-08-09,NVDA,risk,precision,{'heur': 1.0},0.04665309643691502,0.002517857645794431
2024-08-09,MSFT,risk,precision,{'heur': 1.0},-0.019303772287689543,0.00020909482976350205
2024-08-09,AAPL,risk,precision,{'heur': 1.0},1.3386698332963587,0.0002941153038651605
2024-08-09,GOOGL,risk,precision,{'heur': 1.0},-0.023382390339802724,0.0003787118851993972
2024-08-09,AMZN,risk,precision,{'heur': 1.0},-1.1111955212345388,0.0006429533079020535
2024-08-09,META,risk,precision,{'heur': 1.0},1.6355943933298662,0.0008680998179067234
2024-08-16,NVDA,risk,precision,{'heur': 1.0},1.8253550771470952,0.0027021777764629417
2024-08-16,MSFT,risk,precision,{'heur': 1.0},0.5442045377948921,0.00024359975769131306
2024-08-16,AAPL,risk,precision,{'heur': 1.0},1.7140113380336917,0.00025191820841694284
2024-08-16,GOOGL,risk,precision,{'heur': 1.0},0.2983231403349649,0.00039885571408271087
2024-08-16,AMZN,risk,precision,{'heur': 1.0},0.5302007519829642,0.0007477500221795851
2024-08-16,META,risk,precision,{'heur': 1.0},1.7377317486636117,0.000656177206630213
2024-08-23,NVDA,risk,precision,{'heur': 1.0},1.8937318094647708,0.0025403478188804874
2024-08-23,MSFT,risk,precision,{'heur': 1.0},0.5780660158707361,0.00016874241274983831
2024-08-23,AAPL,risk,precision,{'heur': 1.0},1.7589275114355123,0.00021272849321403605
2024-08-23,GOOGL,risk,precision,{'heur': 1.0},0.5777092615224455,0.00025774841686062916
2024-08-23,AMZN,risk,precision,{'heur': 1.0},0.5510662819758748,0.000710882678614134
2024-08-23,META,risk,precision,{'heur': 1.0},1.8013021312464819,0.00044784668250023467
2024-08-30,NVDA,risk,precision,{'heur': 1.0},1.7519930814152276,0.0015515727128733183
2024-08-30,MSFT,risk,precision,{'heur': 1.0},0.59324080950213,0.00015723447153483214
2024-08-30,AAPL,risk,precision,{'heur': 1.0},1.7591133073292495,0.00019988562072055153
2024-08-30,GOOGL,risk,precision,{'heur': 1.0},0.350730800150356,0.0002551393395413148
