date,equity
2024-07-22,322372.27509728435
2024-07-23,321009.1852868692
2024-07-24,312418.1923525543
2024-07-25,312218.4504389288
2024-07-26,315045.86273255944
2024-07-29,316735.1335460612
2024-07-30,322586.19098811405
2024-07-31,324744.604469406
2024-08-01,322539.07356173656
2024-08-02,316906.91780603735
2024-08-05,308676.7685019652
2024-08-06,310213.2232490642
2024-08-07,299729.52058206155
2024-08-08,311600.45507070224
2024-08-09,310817.6179772876
2024-08-12,314984.001266364
2024-08-13,323608.1856037941
2024-08-14,324199.6791190891
2024-08-15,332351.7930177563
2024-08-16,334120.77172526123
2024-08-19,341542.2168935813
2024-08-20,339259.32572050206
2024-08-21,348078.98105950095
2024-08-22,339201.5524784949
2024-08-23,347333.26023500983
2024-08-26,339803.30357767775
2024-08-27,336209.07110694156
2024-08-28,324468.4103565583
2024-08-29,325817.73794396315
2024-08-30,329689.6737221166
2024-09-03,315234.27493482764
2024-09-04,309952.90810348233
2024-09-05,308993.64574651385
2024-09-06,301484.66612206394
2024-09-09,307128.5835255176
2024-09-10,306808.51058589044
2024-09-11,317729.3875198432
2024-09-12,318219.7387913335
2024-09-13,322961.89875193033
2024-09-16,323020.37053745403
2024-09-17,324833.9666489521
2024-09-18,321854.9267277594
2024-09-19,320590.372348089
2024-09-20,321598.7567395128
2024-09-23,326845.7866623689
2024-09-24,329219.7899695247
2024-09-25,327908.9564408732
2024-09-26,339662.9337219832
2024-09-27,341025.2816211742
2024-09-30,339270.2408944236
2024-10-01,334234.49890587275
2024-10-02,333836.5899360611
2024-10-03,330392.26167903666
2024-10-04,331809.06854994915
2024-10-07,335337.5420519677
2024-10-08,337002.0524001556
2024-10-09,341717.35236631427
2024-10-10,341556.9883053627
2024-10-11,345884.87320615916
2024-10-14,349089.35558607755
2024-10-15,344100.4252838584
2024-10-16,348652.7689953302
2024-10-17,346649.731126201
2024-10-18,349645.473193382
2024-10-21,345037.0355897484
2024-10-22,343032.29644458694
2024-10-23,340283.8441755191
2024-10-24,340878.3459451229
2024-10-25,343346.46144754183
2024-10-28,344416.16516058275
2024-10-29,347267.8446192095
2024-10-30,347227.93725931185
2024-10-31,336250.09535005776
2024-11-01,337485.55248232186
2024-11-04,336695.24377362727
2024-11-05,340514.7473605805
2024-11-06,337366.16420721496
2024-11-07,344441.7974826676
2024-11-08,342318.6832341921
2024-11-11,335500.49951767
2024-11-12,328553.7522030382
2024-11-13,322413.10330316564
2024-11-14,319127.89701379545
2024-11-15,311455.2654206436
2024-11-18,317475.90572373965
2024-11-19,327629.9785392295
2024-11-20,324827.30648266966
2024-11-21,335601.50853343756
2024-11-22,344149.14762971015
2024-11-25,349778.2795589347
2024-11-26,347576.94093183865
2024-11-27,350043.5337872407
2024-11-29,349902.8971540747
2024-12-02,362093.7224019715
2024-12-03,358423.1410645943
2024-12-04,361483.3976623411
2024-12-05,357831.72127878806
2024-12-06,361499.36957455595
2024-12-09,366924.3195163178
2024-12-10,364369.1258837058
2024-12-11,361304.8413817677
2024-12-12,356175.6089091718
2024-12-13,357629.1820528901
2024-12-16,354187.3694327085
2024-12-17,352235.2987062154
2024-12-18,344431.04211319797
2024-12-19,340467.3676499472
2024-12-20,343973.4932140838
2024-12-23,347529.50504793733
2024-12-24,349136.861068764
2024-12-26,351864.7352135667
2024-12-27,349130.6582983379
2024-12-30,342416.10908362095
2024-12-31,340906.7550391647
2025-01-02,340181.5954071651
2025-01-03,349142.5198672768
2025-01-06,351348.30527492356
2025-01-07,354226.09592799604
2025-01-08,355004.7828352208
2025-01-10,359690.6087489426
2025-01-13,363601.2511383951
2025-01-14,365150.76834514376
2025-01-15,370362.73577352427
2025-01-16,369490.05728615134
2025-01-17,368764.49753535347
2025-01-21,367508.07991473813
2025-01-22,368889.3281916416
2025-01-23,373203.4354824872
2025-01-24,369603.5730623738
2025-01-27,373415.9252398154
2025-01-28,364574.2863851025
2025-01-29,366011.06796053925
2025-01-30,370748.98404976755
2025-01-31,366854.3315297296
