date,equity
2024-12-12,233195.21927103173
2024-12-13,232438.6285916889
2024-12-16,229916.83740284463
2024-12-17,228766.98802307696
2024-12-18,223730.05922304
2024-12-19,221465.44452831039
2024-12-20,223971.98348564678
2024-12-23,225201.6608778594
2024-12-24,227531.98173995566
2024-12-26,226907.68004185962
2024-12-27,224487.9903459234
2024-12-30,221030.63108454875
2024-12-31,220910.36075610085
2025-01-02,220053.44512527922
2025-01-03,225412.51499077864
2025-01-06,227524.73354340892
2025-01-07,227662.58963050914
2025-01-08,228436.9779543726
2025-01-10,225778.364072591
2025-01-13,229773.04247706308
2025-01-14,229541.81482478595
2025-01-15,231437.10770308124
2025-01-16,232122.85078008816
2025-01-17,232220.52524248246
2025-01-21,234548.71491424742
2025-01-22,233945.62432778472
2025-01-23,235133.37638166436
2025-01-24,232653.7802956605
2025-01-27,231951.1915899993
2025-01-28,228391.16897104934
2025-01-29,228009.1586016984
2025-01-30,231007.08366446494
2025-01-31,229804.9533666135
