date,equity
2024-07-29,159971.73176132434
2024-07-30,159419.7130075331
2024-07-31,161589.85964114984
2024-08-01,159223.54896203778
2024-08-02,152715.67293835932
2024-08-05,148698.30374420554
2024-08-06,150449.88249751693
2024-08-07,148252.63793344214
2024-08-08,152032.92437098976
2024-08-09,152274.6446869512
2024-08-12,152504.82712109952
2024-08-13,153004.10087065469
2024-08-14,152903.00209106208
2024-08-15,154255.00146749328
2024-08-16,154494.14524742292
2024-08-19,156693.69031930584
2024-08-20,155389.16686904515
2024-08-21,158043.6313214233
2024-08-22,157713.7103121976
2024-08-23,161030.78190256303
2024-08-26,160206.11543355786
2024-08-27,160375.87843370065
2024-08-28,159269.00773060834
2024-08-29,160113.19348286517
2024-08-30,161285.96734467486
2024-09-03,157184.9441007572
2024-09-04,156973.20084346336
2024-09-05,155302.5139699557
2024-09-06,154742.31687418753
2024-09-09,157811.96142625413
2024-09-10,159588.2179781026
2024-09-11,158705.34705842257
2024-09-12,160986.8871392571
2024-09-13,164331.80947056867
2024-09-16,165128.73140039804
2024-09-17,164880.63485162542
2024-09-18,165223.69276201018
2024-09-19,167234.43979462615
2024-09-20,165527.27654963557
2024-09-23,167854.18396855454
2024-09-24,169020.72075875982
2024-09-25,167370.5539496713
2024-09-26,166663.6403558169
2024-09-27,168289.1925013373
2024-09-30,169570.11742478187
2024-10-01,169269.4937028261
2024-10-02,169519.37749472546
2024-10-03,171166.3355848073
2024-10-04,170905.5515485651
2024-10-07,170055.2974314632
2024-10-08,171192.33265193625
2024-10-09,172197.8631614041
2024-10-10,171406.47702351492
2024-10-11,173693.0342893299
2024-10-14,176752.16506306757
2024-10-15,176202.83321013904
2024-10-16,178273.94185481727
2024-10-17,176190.74770457775
2024-10-18,177052.09967647138
2024-10-21,175968.59662075268
2024-10-22,174287.42144478697
2024-10-23,172907.19969694762
2024-10-24,173705.3495948115
2024-10-25,171575.52441143245
2024-10-28,172709.0618983774
2024-10-29,173104.1664989748
2024-10-30,174057.56494378633
2024-10-31,172113.50965850224
2024-11-01,172168.41163394443
2024-11-04,170386.45806397859
2024-11-05,174633.45659984986
2024-11-06,182862.14933467144
2024-11-07,183912.76650897146
2024-11-08,189208.70914935257
2024-11-11,195414.5527014661
2024-11-12,192911.44341401037
2024-11-13,191089.0513653334
2024-11-14,188347.28113289954
2024-11-15,190795.55029141982
2024-11-18,191796.40956377645
2024-11-19,195384.0164436443
2024-11-20,194987.96480121298
2024-11-21,195667.19762264972
2024-11-22,200458.2483901893
2024-11-25,198370.29839277227
2024-11-26,199267.14171322534
2024-11-27,199428.20938596706
2024-11-29,200083.04027799927
2024-12-02,200139.6556776808
2024-12-03,201863.80594805177
2024-12-04,204425.5294299093
2024-12-05,205662.30852631744
2024-12-06,208039.15600968862
2024-12-09,199449.45281815022
2024-12-10,198547.18347306512
2024-12-11,202988.12912001062
2024-12-12,201420.95167711287
2024-12-13,202932.7335214791
2024-12-16,205160.1448044266
2024-12-17,203751.98345656093
2024-12-18,194705.13143756028
2024-12-19,195841.38226182133
2024-12-20,199660.68747597127
2024-12-23,201230.69340733235
2024-12-24,205298.16797723324
2024-12-26,205098.45170733047
2024-12-27,201803.70907829423
2024-12-30,198879.89336392423
2024-12-31,196766.9999058946
2025-01-02,195162.60092489648
2025-01-03,198199.86841908097
2025-01-06,199920.91561206628
2025-01-07,197507.03936765346
2025-01-08,198483.16712959818
2025-01-10,197137.12377034265
2025-01-13,196148.15054168072
2025-01-14,199498.58650719124
2025-01-15,200077.5011065007
2025-01-16,202516.79465505265
2025-01-17,203967.4924907853
2025-01-21,209245.5245760018
2025-01-22,211609.97732925636
2025-01-23,213816.88337258238
2025-01-24,213467.17600184423
2025-01-27,196889.8270423625
2025-01-28,200184.3730671286
2025-01-29,201316.16137454708
2025-01-30,203887.33514338292
2025-01-31,196118.52120367123
