date,equity
2024-08-19,148620.45847596962
2024-08-20,148551.81259779978
2024-08-21,149819.27355989482
2024-08-22,150011.91990866375
2024-08-23,150661.4430854139
2024-08-26,149528.92190495934
2024-08-27,150643.0686010979
2024-08-28,148905.54232160625
2024-08-29,148927.82313089274
2024-08-30,150307.63595973098
2024-09-03,146311.15834232516
2024-09-04,145335.53418090826
2024-09-05,144022.1589950116
2024-09-06,141813.58095496238
2024-09-09,141372.57872993255
2024-09-10,143193.09118002438
2024-09-11,144429.05260142116
2024-09-12,146681.36571384541
2024-09-13,148719.0829414046
2024-09-16,150358.89863446463
2024-09-17,150365.73730660765
2024-09-18,149170.2939629639
2024-09-19,151190.95088050127
2024-09-20,151607.62269695595
2024-09-23,153532.33005460864
2024-09-24,153765.20044310504
2024-09-25,153596.7733903035
2024-09-26,152372.84345560247
2024-09-27,153332.41156666155
2024-09-30,153485.36929292057
2024-10-01,153408.2256301441
2024-10-02,153156.8669928494
2024-10-03,152839.61418942508
2024-10-04,155080.9015672176
2024-10-07,153357.8197505824
2024-10-08,153878.51750448858
2024-10-09,153675.98903173298
2024-10-10,152943.27401411574
2024-10-11,154486.18398015652
2024-10-14,156166.42947066162
2024-10-15,155212.40264351532
2024-10-16,156651.29836615594
2024-10-17,155186.97548247327
2024-10-18,155378.1772307345
2024-10-21,155573.17415213768
2024-10-22,154655.1939508318
2024-10-23,153743.6049506605
2024-10-24,152387.42035986396
2024-10-25,148801.94356149295
2024-10-28,149119.6680084127
2024-10-29,148981.6329073618
2024-10-30,150806.02621964872
2024-10-31,149074.09234259106
2024-11-01,149640.91587601713
2024-11-04,149419.99288652756
2024-11-05,153476.02194127283
2024-11-06,159757.8486984591
2024-11-07,158580.91902126488
2024-11-08,161542.44705185626
2024-11-11,166818.69640357676
2024-11-12,162867.1627494436
2024-11-13,163438.05634279517
2024-11-14,160467.55056806988
2024-11-15,164950.54332776085
2024-11-18,165598.40647992006
2024-11-19,168980.9477706293
2024-11-20,168815.7319703956
2024-11-21,172214.88463851268
2024-11-22,178918.5980673705
2024-11-25,175374.95387582743
2024-11-26,176776.7923683438
2024-11-27,176286.31994408317
2024-11-29,178813.28514064054
2024-12-02,176530.38382820078
2024-12-03,179374.12994201158
2024-12-04,177954.3786068678
2024-12-05,177550.50735358454
2024-12-06,178440.89838535406
2024-12-09,175913.2235599291
2024-12-10,174762.46069299968
2024-12-11,177662.47030157121
2024-12-12,176689.73143626368
2024-12-13,179332.0394214296
2024-12-16,182218.61744459224
2024-12-17,183204.64421902515
2024-12-18,173668.3234113105
2024-12-19,174225.5667861294
2024-12-20,177786.53533492604
2024-12-23,178621.26880660013
2024-12-24,181944.5471433391
2024-12-26,182139.81495689077
2024-12-27,179346.4571442862
2024-12-30,176319.5269627097
2024-12-31,174654.1771215647
2025-01-02,173146.01761939703
2025-01-03,176641.9884072013
2025-01-06,175589.09957795794
2025-01-07,174144.8495985078
2025-01-08,173727.38213667643
2025-01-10,171282.66109949024
2025-01-13,170292.01181779633
2025-01-14,174199.16424710915
2025-01-15,174799.10895558304
2025-01-16,177785.37996168784
2025-01-17,178758.0026544626
2025-01-21,183403.7565240639
2025-01-22,183416.0132588172
2025-01-23,184237.00803677406
2025-01-24,183488.12008549293
2025-01-27,169113.2601141669
2025-01-28,173043.74556619837
2025-01-29,174278.5018032011
2025-01-30,179857.5819025506
2025-01-31,169562.202186063
