date,equity
2024-08-27,943943.7590221022
2024-08-28,934133.8950793131
2024-08-29,939061.5643080554
2024-08-30,952445.1512073558
2024-09-03,907751.8094043577
2024-09-04,900926.0183905772
2024-09-05,908215.9395912703
2024-09-06,884300.5058796393
2024-09-09,903946.7233176986
2024-09-10,910955.4261504496
2024-09-11,955058.9356077837
2024-09-12,976860.7732638121
2024-09-13,975822.6193435721
2024-09-16,966131.2522867313
2024-09-17,965451.8584554803
2024-09-18,966104.9293521325
2024-09-19,1003478.972703062
2024-09-20,998788.6852737135
2024-09-23,1000972.73692613
2024-09-24,1015655.8710246801
2024-09-25,1019289.1427149642
2024-09-26,1020107.5140252917
2024-09-27,1007381.3756312516
2024-09-30,1012242.5402073046
2024-10-01,987808.3486463916
2024-10-02,993104.7520234031
2024-10-03,997530.522883859
2024-10-04,1013050.1633200794
2024-10-07,989605.2461444812
2024-10-08,1001113.7222040938
2024-10-09,1011115.3884179224
2024-10-10,1013162.5410274123
2024-10-11,1019640.2089979013
2024-10-14,1016590.3299162406
2024-10-15,1013409.0080707754
2024-10-16,1003056.6021906361
2024-10-17,1004905.6073966713
2024-10-18,1008450.1340487552
2024-10-21,1006158.4802322437
2024-10-22,1018141.5555323187
2024-10-23,986093.3891823385
2024-10-24,993248.2472812141
2024-10-25,1002817.2139806898
2024-10-28,1011406.5424074592
2024-10-29,1037856.7757705424
2024-10-30,1035267.7317641028
2024-10-31,992898.3764695328
2024-11-01,992163.6477650036
2024-11-04,988637.4120317614
2024-11-05,1007053.751350811
2024-11-06,1019671.6321252265
2024-11-07,1046179.2293657616
2024-11-08,1041349.2973768173
2024-11-11,1026727.6083201854
2024-11-12,1037414.0825159845
2024-11-13,1032331.537787162
2024-11-14,1041171.5015106299
2024-11-15,1016925.8882122582
2024-11-18,1018655.506347603
2024-11-19,1051535.4854167993
2024-11-20,1041216.2547229048
2024-11-21,1019395.6326179059
2024-11-22,994032.0952648754
2024-11-25,993280.509970605
2024-11-26,1009112.3239984463
2024-11-27,1002081.8954344338
2024-11-29,1011925.3964001158
2024-12-02,1022499.1882057237
2024-12-03,1030606.1756363702
2024-12-04,1056220.3643230996
2024-12-05,1056473.4871630538
2024-12-06,1064727.423364913
2024-12-09,1055960.3180844483
2024-12-10,1064930.7588159856
2024-12-11,1104460.6911446697
2024-12-12,1090539.4936857468
2024-12-13,1076127.596449338
2024-12-16,1082948.8576117987
2024-12-17,1079367.3084109263
2024-12-18,1050799.2091503325
2024-12-19,1062412.3391283737
2024-12-20,1082518.6759365355
2024-12-23,1096358.1616863918
2024-12-24,1113266.0997330353
2024-12-26,1104383.9229621594
2024-12-27,1093168.7152923364
2024-12-30,1079148.0707756244
2024-12-31,1069738.077895557
2025-01-02,1076959.4561159718
2025-01-03,1090736.502199446
2025-01-06,1102597.682838793
2025-01-07,1084803.5414482588
2025-01-08,1087448.8365902319
2025-01-10,1068717.651171888
2025-01-13,1062340.9880458324
2025-01-14,1057013.1670412642
2025-01-15,1083938.4954319485
2025-01-16,1060210.1812497643
2025-01-17,1077120.348960499
2025-01-21,1076996.5391822648
2025-01-22,1086273.6393645348
2025-01-23,1085945.35118648
2025-01-24,1087750.7261283074
2025-01-27,1082216.405635241
2025-01-28,1112204.0921301916
2025-01-29,1115188.3524075747
2025-01-30,1125699.4547320078
2025-01-31,1130374.8216027129
